"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable perCapita DCID","Variable perCapita observation date","Variable perCapita observation metadata importName","Variable perCapita observation metadata provenanceUrl","Variable perCapita observation metadata scalingFactor","Variable perCapita observation metadata unit","Variable perCapita observation metadata unitDisplayName","Variable perCapita observation value","Variable perCapita perCapitaValue","Variable perCapita properties name","Variable properties name"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1988","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",554828660436.137,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,3835.9092500353563,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1989","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",506631299734.7479,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,3502.687996474989,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1990","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",517014446227.929,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,3574.473775613286,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1991","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",517962962962.96295,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,3581.0315192505195,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1992","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",460290556900.726,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,3182.3028095403374,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1993","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",435083713850.837,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,3008.030697599955,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1994","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",395077301248.464,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2731.4390593065373,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1995","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",395537185734.854,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2734.6185546734573,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1996","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",391724890744.498,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2708.2615571710667,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1997","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",404928954191.876,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2799.5502607431504,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1998","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",270955486862.442,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,1873.300232158986,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","1999","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",195907128350.934,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,1354.4397025173325,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2000","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",259710142196.943,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,1795.553488527691,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2001","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",306602070620.5,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2119.749397676516,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2002","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",345470494417.863,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2388.473342581234,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2003","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",430347420184.885,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,2975.285466541005,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2004","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",591016690732.385,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,4086.1018050573325,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2005","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",764015973481.11,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,5282.163934262535,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2006","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",989932071352.5431,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,6844.076126894609,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2007","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1299703478481.65,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,8985.737311212217,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2008","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1660848058303.11,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,11482.576305160921,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2009","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1222645900055.7,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,8452.985672828803,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2010","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1524916715223.95,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,10542.790145092686,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2011","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2045922753398.0403,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,14144.860520450136,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2012","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2208293553878.42,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,15267.440696839609,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2013","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2292470078346.22,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,15849.410468531007,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2014","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2059241589895.0103,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,14236.942728456974,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1363482182197.71,"Count_Person","2015","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144640716,9426.683024700389,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2016","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1276786350881.14,"Count_Person","2016","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",145015460,8804.484369329586,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2017","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1574199360089,"Count_Person","2018","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",145398106,10826.821637477176,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2018","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1657328773461.31,"Count_Person","2018","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",145398106,11398.558200347603,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2019","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1693115002708.32,"Count_Person","2019","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",145453291,11640.266033639075,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2020","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1493075894362.14,"Count_Person","2020","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",145245148,10279.695500479918,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2021","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",1829186719575.1,"Count_Person","2022","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144236933,12681.819292255057,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2022","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2291612121334.64,"Count_Person","2022","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",144236933,15887.831734016698,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2023","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2071505725030.5798,"Count_Person","2023","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",143826130,14402.846861210684,"Total population","Nominal gross domestic product"
"country/RUS","RU","Russia","Amount_EconomicActivity_GrossDomesticProduction_Nominal","2024","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","USDollar","USD",2173835806671.66,"Count_Person","2024","WorldDevelopmentIndicators","https://datacatalog.worldbank.org/dataset/world-development-indicators/","","","",143533851,15145.108917001467,"Total population","Nominal gross domestic product"