ID,Name,Rank,Previous Rank,Edition,Start Date,End Date,Organization,City,Vendors,CPU Count,GPU Count,COP Count,Node Count,RAM per Node,Rmax,Rpeak,Nmax,Benchmark,Measure,CPU Info,GPU Info,COP Info,Communication Network,Service Network,Transport Network,Application Area,Operating System,Other DB Attributes,Other Dictionary Attributes
384,BladeCenter HS22 Cluster,36,33,Top50 position (#24),2009-01-01,,Банковский сектор,Москва,IBM,0,0,0,0,0.0,38097360.0,66792000.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,Финансы,н/д,Количество ядер: 6600 | Количество CPU: 1650 | Rpeak (МФлоп/с): 66792000.0,ОС: Linux | Область применения: Финансы | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
521,Ломоносов-2,1,1,Top50 position (#24),2014-01-01,2016-09-26,Московский государственный университет имени М.В.Ломоносова,Москва,Т‑Платформы,1280,1280,0,1280,64.0,1849000000.0,2575870000.0,2293760,Linpack,МФлоп/с,1280x Intel Xeon E5-2697v3 (14 cores),1280x NVIDIA Tesla K40M (15 cores),"",FDR Infiniband,Gigabit Ethernet,FDR Infiniband,Наука и образование,н/д,Количество ядер: 37120 | Количество CPU: 1280 | Rpeak (МФлоп/с): 2575870000.0,Семейство коммуникационной сети: InfiniBand | Топология: Flattened Butterfly | ОС: CentOS | Транспортная сеть: FDR Infiniband | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
457,Гибрид,35,32,Top50 position (#24),2011-01-01,,ССКЦ,Новосибирск,"Hewlett‑Packard, Нонолет",80,120,0,40,98.304,38210000.0,85694400.0,274000,Linpack,МФлоп/с,80x Intel Xeon X5670 (6 cores),120x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2400 | Количество CPU: 80 | Rpeak (МФлоп/с): 85694400.0,Семейство коммуникационной сети: InfiniBand | ОС: RedHat 5.4 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
420,xSeries x3650 Cluster,37,34,Top50 position (#24),2010-01-01,,Classified,Москва,IBM,0,0,0,0,0.0,37497000.0,65739500.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 6496 | Количество CPU: 1624 | Rpeak (МФлоп/с): 65739500.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
489,Минин,38,35,Top50 position (#24),2012-01-01,,ОАО ЦНИИ Буревестник,Нижний Новгород,Т‑Платформы,512,32,0,256,48.0,36880000.0,57621000.0,44800,Linpack,МФлоп/с,480x Intel Xeon X5675 (6 cores) / 32x Intel Xeon L5630 (4 cores),32x NVIDIA Tesla X2070 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 3520 | Количество CPU: 512 | Rpeak (МФлоп/с): 57621000.0,Семейство коммуникационной сети: InfiniBand | ОС: Linux | Коммуникационная сеть: QDR Infiniband | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Промышленность
421,BladeCenter HS22 Cluster,39,36,Top50 position (#24),2010-01-01,,IT‑Services,Москва,IBM,0,0,0,0,0.0,36619600.0,64201300.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 6344 | Количество CPU: 1586 | Rpeak (МФлоп/с): 64201300.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
525,PTG-hpSeismic,41,37,Top50 position (#24),2015-01-01,2016-09-26,PetroTrace Global,Москва,Hewlett‑Packard,320,0,0,160,256.0,35666000.0,61844000.0,1284096,Linpack,МФлоп/с,128x Intel Xeon E5-2680 (8 cores) / 64x Intel Xeon X5670 (6 cores) / 64x Intel Xeon E5-2680v2 (10 cores) / 64x Intel Xeon E5-2643v3 (6 cores),"","",10 Gigabit Ethernet,10 Gigabit Ethernet,10 Gigabit Ethernet,Seismic Processing,н/д,Количество ядер: 2432 | Количество CPU: 320 | Rpeak (МФлоп/с): 61844000.0,ОС: CentOS 6.5 | Транспортная сеть: 10 Gigabit Ethernet | Сервисная сеть: 10 Gigabit Ethernet | Область применения: Seismic Processing | Коммуникационная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
524,"",42,38,Top50 position (#24),2015-01-01,,ЗАО Градиент,Казань,"ООО Градиент технолоджи, НИИСИ РАН, НТФ Байко",12,24,0,6,256.0,35610000.0,64896000.0,426240,Linpack,МФлоп/с,12x Intel Xeon E5-2643v2 (6 cores),24x AMD FirePro W9100 (44 cores),"",FDR Infiniband,Gigabit Ethernet,FDR Infiniband,Промышленность,н/д,Количество ядер: 1128 | Количество CPU: 12 | Rpeak (МФлоп/с): 64896000.0,Семейство коммуникационной сети: InfiniBand | ОС: Gentoo | Транспортная сеть: FDR Infiniband | Коммуникационная сеть: FDR Infiniband | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet
522,Каскад,43,39,Top50 position (#24),2014-01-01,,ООО 'ЦКО',Саров,ООО 'ЦКО',168,0,0,84,64.0,35309000.0,37632000.0,750592,Linpack,МФлоп/с,168x Intel Xeon E5-2680v2 (10 cores),"","",Gigabit Ethernet,Fast Ethernet,FDR Infiniband,Промышленность,н/д,Количество ядер: 1680 | Количество CPU: 168 | Rpeak (МФлоп/с): 37632000.0,ОС: SL 6.5 | Транспортная сеть: FDR Infiniband | Сервисная сеть: Fast Ethernet | Область применения: Промышленность | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
517,NORLIST,44,40,Top50 position (#24),2014-01-01,,Национальная научная лаборатория коллективного пользования информационных и космических технологий,Алматы,Fujitsu,44,0,44,22,96.0,34705000.0,48315000.0,546152,Linpack,МФлоп/с,44x Intel Xeon E5-2620v2 (6 cores),"",44x Intel Xeon Phi 5110P (60 cores),QDR Infiniband,Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2904 | Количество CPU: 44 | Rpeak (МФлоп/с): 48315000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 6.5 | Транспортная сеть: 10 Gigabit Ethernet | Область применения: Наука и образование | Коммуникационная сеть: QDR Infiniband | Сервисная сеть: Gigabit Ethernet
385,xSeries x3650 Cluster,45,41,Top50 position (#24),2009-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,32648200.0,57238700.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 5656 | Количество CPU: 1414 | Rpeak (МФлоп/с): 57238700.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
460,РСК Торнадо,46,42,Top50 position (#24),2012-01-01,,ФГБУ 'ГВЦ Росгидромета',Москва,Группа компаний РСК,192,0,0,96,65.536,32089000.0,35635000.0,794112,Linpack,МФлоп/с,192x Intel Xeon E5-2690 (8 cores),"","",QDR Infiniband,IPMI,Gigabit Ethernet,Исследования,н/д,Количество ядер: 1536 | Количество CPU: 192 | Rpeak (МФлоп/с): 35635000.0,Семейство коммуникационной сети: InfiniBand | ОС: SLES 11.1 | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: IPMI | Коммуникационная сеть: QDR Infiniband
503,"",47,43,Top50 position (#24),2014-01-01,,"ФГУП ""Крыловский государственный научный центр""",Санкт-Петербург,Т‑Платформы,290,10,0,145,64.0,32040000.0,56148000.0,720000,Linpack,МФлоп/с,10x Intel Xeon E5-2697v2 (12 cores) / 80x Intel Xeon E5-2697v2 (12 cores) / 200x AMD Opteron 6174 (12 cores),10x NVIDIA Tesla K20 (13 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 3610 | Количество CPU: 290 | Rpeak (МФлоп/с): 56148000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet
419,BladeCenter HS22 Cluster,48,44,Top50 position (#24),2010-01-01,,Государственный сектор,Москва,IBM,0,0,0,0,0.0,31724700.0,55619500.0,,Linpack,МФлоп/с,0x Intel Xeon E5540 (4 cores),"","",Gigabit Ethernet,н/д,н/д,н/д,н/д,Количество ядер: 5496 | Количество CPU: 1374 | Rpeak (МФлоп/с): 55619500.0,ОС: Linux | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
495,HP Cluster Platfrom SL3000,50,45,Top50 position (#24),2013-01-01,,Service Provider,Москва,Hewlett‑Packard,240,240,0,120,65.536,31478000.0,157392000.0,165888,Linpack,МФлоп/с,120x Intel Xeon E5-2660 (8 cores) / 120x Intel Xeon E5-2660 (8 cores),120x NVIDIA Tesla M2070Q (14 cores) / 120x NVIDIA Tesla M2090 (16 cores),"",Gigabit Ethernet,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 5520 | Количество CPU: 240 | Rpeak (МФлоп/с): 157392000.0,ОС: Linux | Транспортная сеть: Gigabit Ethernet | Сервисная сеть: Gigabit Ethernet | Область применения: Исследования | Коммуникационная сеть: Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4040,"",4,,Top50 position (#24),2015-01-01,2018-04-02,"НИЦ ""Курчатовский институт""",Москва,Т‑Платформы,296,296,0,148,128.0,381400000.0,600998400,1259776,Linpack,МФлоп/с,296x Intel Xeon E5-2650v2 (8 cores),296x NVIDIA Tesla K80 (26 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 10064 | Количество CPU: 296 | Rpeak (МФлоп/с): 600998400,Семейство коммуникационной сети: InfiniBand | ОС: Centos6.6 x86_64 | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
4039,"",16,,Top50 position (#24),2016-01-01,,Промышленный сектор,Москва,"Т‑Платформы, Ай‑Теко",204,0,0,96,128.0,97320000.0,114508000,1357280,Linpack,МФлоп/с,180x Intel Xeon E5-2697v3 (14 cores) / 24x Intel Xeon E7-4830v3 (12 cores),"","",EDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 2808 | Количество CPU: 204 | Rpeak (МФлоп/с): 114508000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: EDR Infiniband
4038,Cyberia,20,,Top50 position (#24),2015-01-01,2019-03-14,Межрегиональный супервычислительный центр,Томск,Т‑Платформы,1330,10,0,665,8.0,78290000.0,106820000,1570968,Linpack,МФлоп/с,564x Intel Xeon 5150 (2 cores) / 460x Intel Xeon X5670 (6 cores) / 256x Intel Xeon X5670 (6 cores) / 40x Intel Xeon E5-2695v3 (14 cores) / 10x Intel Xeon E5-2695v3 (14 cores),10x NVIDIA Tesla K80 (26 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 6384 | Количество CPU: 1330 | Rpeak (МФлоп/с): 106820000,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
4044,"",25,,Top50 position (#24),2015-01-01,,Промышленность,,"IBM, Lenovo",556,216,0,278,32.0,56840000.0,70238000,1,Linpack,МФлоп/с,334x Intel Xeon E5-2680 (8 cores) / 48x Intel Xeon E5-2690v2 (10 cores) / 24x Intel Xeon E5-2660v3 (10 cores) / 42x AMD Opteron 2435 (6 cores) / 108x Intel Xeon X5670 (6 cores),216x NVIDIA Tesla M2090 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Промышленность,н/д,Количество ядер: 4420 | Количество CPU: 556 | Rpeak (МФлоп/с): 70238000,Семейство коммуникационной сети: InfiniBand | ОС: RedHat | Область применения: Промышленность | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: Gigabit Ethernet | Коммуникационная сеть: QDR Infiniband
4043,"",32,,Top50 position (#24),2015-01-01,2017-04-04,"ООО ""Ингеосервис""",Тюмень,"Hewlett‑Packard, Dell, Sky Technics Group",410,0,0,205,72.0,41821000.0,76736000,1186560,Linpack,МФлоп/с,32x Intel Xeon E5-2670 (8 cores) / 16x Intel Xeon E5-2695v2 (12 cores) / 96x Intel Xeon E5-2695v2 (12 cores) / 140x Intel Xeon E5-2660v2 (10 cores) / 126x Intel Xeon E5-2670 (8 cores),"","",10 Gigabit Ethernet,Gigabit Ethernet,10 Gigabit Ethernet,Обработка и интерпретация сейсмических данных,н/д,Количество ядер: 4008 | Количество CPU: 410 | Rpeak (МФлоп/с): 76736000,ОС: CentOS 6 | Область применения: Обработка и интерпретация сейсмических данных | Сервисная сеть: Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: 10 Gigabit Ethernet | Семейство коммуникационной сети: Ethernet
4041,"",40,,Top50 position (#24),2016-01-01,,НИИ,Москва,Hewlett Packard Enterprise,192,0,0,96,96.0,36403000.0,46080000,750336,Linpack,МФлоп/с,192x Intel Xeon E5-2680v3 (12 cores),"","",FDR Infiniband,10 Gigabit Ethernet,10 Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 2304 | Количество CPU: 192 | Rpeak (МФлоп/с): 46080000,Семейство коммуникационной сети: InfiniBand | ОС: RHEL 6.7 | Область применения: Наука и образование | Сервисная сеть: 10 Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
4042,"",49,,Top50 position (#24),2016-01-01,,Промышленный сектор,Москва,Hewlett Packard Enterprise,164,0,0,82,64.0,31685000.0,39360000,994560,Linpack,МФлоп/с,164x Intel Xeon E5-2680v3 (12 cores),"","",FDR Infiniband,10 Gigabit Ethernet,10 Gigabit Ethernet,Исследования,н/д,Количество ядер: 1968 | Количество CPU: 164 | Rpeak (МФлоп/с): 39360000,Семейство коммуникационной сети: InfiniBand | ОС: RHEL 6.7 | Область применения: Исследования | Сервисная сеть: 10 Gigabit Ethernet | Транспортная сеть: 10 Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
476,Ломоносов,2,2,Top50 position (#24),2012-01-01,2020-06-05,Московский государственный университет имени М.В.Ломоносова,Москва,Т‑Платформы,12406,2130,0,6199,12.0,901900000.0,1700209000.0,2142719,Linpack,МФлоп/с,8320x Intel Xeon X5570 (4 cores) / 520x Intel Xeon X5570 (4 cores) / 1280x Intel Xeon X5670 (6 cores) / 80x Intel Xeon X5670 (6 cores) / 60x IBM PowerXCell 8i (9 cores) / 1554x Intel Xeon E5630 (4 cores) / 576x Intel Xeon E5630 (4 cores) / 16x Intel Xeon X7560 (8 cores),1554x NVIDIA Tesla X2070 (16 cores) / 576x NVIDIA Tesla X2070 (16 cores),"",QDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Исследования,н/д,Количество ядер: 82468 | Количество CPU: 12422 | Rpeak (МФлоп/с): 1700209000.0,Топология: FatTree | Семейство коммуникационной сети: InfiniBand | ОС: Clustrx | Коммуникационная сеть: QDR Infiniband | Транспортная сеть: Gigabit Ethernet | Область применения: Исследования | Сервисная сеть: Gigabit Ethernet
513,Политехник РСК Торнадо,3,3,Top50 position (#24),2014-01-01,2017-04-04,Суперкомпьютерный центр,Санкт-Петербург,Группа компаний РСК,1424,128,0,712,64.0,658112000.0,829338000.0,2253120,Linpack,МФлоп/с,1224x Intel Xeon E5-2697v3 (14 cores) / 112x Intel Xeon E5-2697v3 (14 cores) / 56x Intel Xeon E5-2697v3 (14 cores) / 16x Intel Xeon E5-2697v3 (14 cores) / 16x Intel Xeon E5-2697v3 (14 cores),112x NVIDIA Tesla K40 (15 cores) / 8x NVIDIA K1 (4 cores) / 8x NVIDIA K2 (16 cores),"",FDR Infiniband,Gigabit Ethernet,Gigabit Ethernet,Наука и образование,н/д,Количество ядер: 19936 | Количество CPU: 1424 | Rpeak (МФлоп/с): 829338000.0,Семейство коммуникационной сети: InfiniBand | ОС: CentOS 7 | Транспортная сеть: Gigabit Ethernet | Область применения: Наука и образование | Сервисная сеть: Gigabit Ethernet | Коммуникационная сеть: FDR Infiniband
